"","GEOID_tract","GEOID_msa"
"40703","41005022302","38900"
"40704","41005021900","38900"
"40705","41005021300","38900"
"40706","51810046009","47260"
"40707","51810046211","47260"
"40708","51810046207","47260"
"40709","51810046213","47260"
"40710","51810046400","47260"
"40711","51810044401","47260"
"40712","51810045420","47260"
"40713","51810046010","47260"
"40714","51810046220","47260"
"40715","51810046214","47260"
"40716","45091061701","16740"
"40717","45091061900","16740"
"40718","45091061203","16740"
"40719","41005022301","38900"
"40720","41005023300","38900"
"40721","41005023403","38900"
"40722","41005023404","38900"
"40723","51810046219","47260"
"40724","13021013604","31420"
"40725","13021012000","31420"
"40726","13021013202","31420"
"40727","13021010200","31420"
"40728","13021011800","31420"
"40729","13021012500","31420"
"40730","13021012800","31420"
"40731","13021013503","31420"
"40732","55035000100","20740"
"40733","06017030804","40900"
"40734","06017031200","40900"
"40735","06017031100","40900"
"40736","13021013302","31420"
"40737","01097007300","33660"
"40738","01097002000","33660"
"40739","01097005100","33660"
"40740","01097000401","33660"
"40741","01097000600","33660"
"40742","01097000901","33660"
"40743","01097001001","33660"
"40744","45045000800","24860"
"40745","48141004310","21340"
"40746","48141010303","21340"
"40747","39061021401","17140"
"40748","41005023002","38900"
"40749","06017031503","40900"
"40750","06017031000","40900"
"40751","06017030502","40900"
"40752","45045001900","24860"
"40753","45045002303","24860"
"40754","45045002506","24860"
"40755","45045003903","24860"
"40756","45045001302","24860"
"40757","45045003705","24860"
"40758","45045002813","24860"
"40759","39061021801","17140"
"40760","48141010307","21340"
"40761","39061025402","17140"
"40762","39061025500","17140"
"40763","39061020502","17140"
"40764","39061020601","17140"
"40765","39061020705","17140"
"40766","48141010401","21340"
"40767","39061021509","17140"
"40768","41005023600","38900"
"40769","41005024200","38900"
"40770","06017030701","40900"
"40771","06017030808","40900"
"40772","45045004101","24860"
"40773","45045003005","24860"
"40774","45045001501","24860"
"40775","45045001600","24860"
"40776","45045004300","24860"
"40777","45045001205","24860"
"40778","48141010218","21340"
"40779","39061020707","17140"
"40780","39061024800","17140"
"40781","39061026002","17140"
"40782","39061026001","17140"
"40783","39061023701","17140"
"40784","39061021201","17140"
"40785","41005023700","38900"
"40786","39049000730","18140"
"40787","39049000720","18140"
"40788","39049000600","18140"
"40789","39049000220","18140"
"40790","39049000210","18140"
"40791","39049007550","18140"
"40792","39049007533","18140"
"40793","32003002985","29820"
"40794","39061021302","17140"
"40795","39061021504","17140"
"40796","39061022500","17140"
"40797","39061021202","17140"
"40798","39061021101","17140"
"40799","39061022700","17140"
"40800","39061027400","17140"
"40801","39061004602","17140"
"40802","39049007532","18140"
"40803","39049007520","18140"
"40804","39049005610","18140"
"40805","39049005420","18140"
"40806","39049005200","18140"
"40807","39049003200","18140"
"40808","39049002800","18140"
"40809","39049002740","18140"
"40810","39049002730","18140"
"40811","39049002600","18140"
"40812","39049007120","18140"
"40813","08031011903","19740"
"40814","08031012001","19740"
"40815","08031004306","19740"
"40816","08031002901","19740"
"40817","08031003901","19740"
"40818","08031003003","19740"
"40819","08031004002","19740"
"40820","08031004303","19740"
"40821","08031004003","19740"
"40822","08031006812","19740"
"40823","08041004800","17820"
"40824","08041005700","17820"
"40825","08041005900","17820"
"40826","08041006200","17820"
"40827","08041006400","17820"
"40828","08041004507","17820"
"40829","08041004300","17820"
"40830","08041007602","17820"
"40831","08041003707","17820"
"40832","40031000900","30020"
"40833","40031001400","30020"
"40834","40031001901","30020"
"40835","40031002005","30020"
"40836","08031000501","19740"
"40837","08031000903","19740"
"40838","08031001000","19740"
"40839","08031001402","19740"
"40840","08031015700","19740"
"40841","08031001102","19740"
"40842","08031001800","19740"
"40843","06037464000","31080"
"40844","06037463300","31080"
"40845","06037463400","31080"
"40846","06037462700","31080"
"40847","08041003100","17820"
"40848","08041007900","17820"
"40849","08041003905","17820"
"40850","08041007000","17820"
"40851","08041004501","17820"
"40852","34041031601","10900"
"40853","34041030700","10900"
"40854","40033871100","30020"
"40855","06037670202","31080"
"40856","06037300200","31080"
"40857","06037297120","31080"
"40858","06037101400","31080"
"40859","06037462800","31080"
"40860","06037460900","31080"
"40861","06037460800","31080"
"40862","06037700400","31080"
"40863","06037400304","31080"
"40864","06037262100","31080"
"40865","06037197700","31080"
"40866","06037199110","31080"
"40867","06037190520","31080"
"40868","06037199700","31080"
"40869","08041000203","17820"
"40870","08041000800","17820"
"40871","08041000900","17820"
"40872","08041001104","17820"
"40873","08041001500","17820"
"40874","08041002101","17820"
"40875","06037302104","31080"
"40876","06037311700","31080"
"40877","06037302103","31080"
"40878","06037104701","31080"
"40879","06037104105","31080"
"40880","06037262303","31080"
"40881","06037271702","31080"
"40882","06037271500","31080"
"40883","06037141500","31080"
"40884","06037270300","31080"
"40885","06037269300","31080"
"40886","06037217200","31080"
"40887","06037216700","31080"
"40888","06037216100","31080"
"40889","06037189400","31080"
"40890","06037700902","31080"
"40891","06037189600","31080"
"40892","06037407302","31080"
"40893","06037430801","31080"
"40894","06037185320","31080"
"40895","06037185202","31080"
"40896","06037183300","31080"
"40897","06037181300","31080"
"40898","06037143700","31080"
"40899","06037141700","31080"
"40900","06037139703","31080"
"40901","06037137401","31080"
"40902","06037127102","31080"
"40903","06037124400","31080"
"40904","06037183810","31080"
"40905","06037311801","31080"
"40906","06037920029","31080"
"40907","06037920039","31080"
"40908","06037920017","31080"
"40909","06037300902","31080"
"40910","06037301000","31080"
"40911","06037301400","31080"
"40912","06037301100","31080"
"40913","06037404901","31080"
"40914","06037405600","31080"
"40915","06037267600","31080"
"40916","06037123301","31080"
"40917","06037123520","31080"
"40918","06037431600","31080"
"40919","06037432300","31080"
"40920","06037480011","31080"
"40921","06037430803","31080"
"40922","06037480201","31080"
"40923","06037480804","31080"
"40924","06037480500","31080"
"40925","06037480902","31080"
"40926","06037481001","31080"
"40927","06037481101","31080"
"40928","48253020400","10180"
"40929","08005004952","19740"
"40930","08005081400","19740"
"40931","08005082000","19740"
"40932","08005007101","19740"
"40933","08005005553","19740"
"40934","08005006000","19740"
"40935","06037910804","31080"
"40936","06037920331","31080"
"40937","06037920030","31080"
"40938","06037920035","31080"
"40939","06037920034","31080"
"40940","06037910808","31080"
"40941","06037402200","31080"
"40942","06037405202","31080"
"40943","06037123103","31080"
"40944","06037461100","31080"
"40945","06037460501","31080"
"40946","06037300701","31080"
"40947","06037900606","31080"
"40948","06037900602","31080"
"40949","48253020101","10180"
"40950","08005006400","19740"
"40951","08005006706","19740"
"40952","08005006501","19740"
"40953","08005005619","19740"
"40954","08005006709","19740"
"40955","08005084600","19740"
"40956","08005081600","19740"
"40957","08005081800","19740"
"40958","08005080800","19740"
"40959","08005085500","19740"
"40960","08005084000","19740"
"40961","08005086200","19740"
"40962","06037404100","31080"
"40963","08005083500","19740"
"40964","08005006603","19740"
"40965","08035014130","19740"
"40966","08035014124","19740"
"40967","08035014133","19740"
"40968","08035014114","19740"
"40969","08035014008","19740"
"40970","08035013904","19740"
"40971","08035013907","19740"
"40972","36065024400","46540"
"40973","36065024200","46540"
"40974","36065023902","46540"
"40975","36065026200","46540"
"40976","36065025003","46540"
"40977","08005015100","19740"
"40978","08005085800","19740"
"40979","08005005628","19740"
"40980","08005007704","19740"
"40981","08005005621","19740"
"40982","08005005614","19740"
"40983","08005005632","19740"
"40984","08005005630","19740"
"40985","08035013911","19740"
"40986","55063001200","29100"
"40987","55063000700","29100"
"40988","55063010102","29100"
"40989","55063010101","29100"
"40990","30063001303","33540"
"40991","34003017400","35620"
"40992","34003058100","35620"
"40993","08093000300","19740"
"40994","51187020700","47900"
"40995","51187020601","47900"
"40996","55063010700","29100"
"40997","48061013205","15180"
"40998","48061013004","15180"
"40999","48061013305","15180"
"41000","48061013802","15180"
"41001","48061013801","15180"
"41002","48061013902","15180"
"41003","48061010700","15180"
"41004","48061011100","15180"
"41005","48061013306","15180"
"41006","48061013207","15180"
"41007","06037460301","31080"
"41008","06037460302","31080"
"41009","08101000400","39380"
"41010","08101000904","39380"
"41011","08101000500","39380"
"41012","08101002906","39380"
"41013","51079030102","16820"
"41014","54009031700","48260"
"41015","48059030101","10180"
"41016","42125754300","38300"
"41017","42125791000","38300"
"41018","42125792200","38300"
"41019","36065024302","46540"
"41020","36065025400","46540"
"41021","36065024102","46540"
"41022","36065022000","46540"
"41023","36065025700","46540"
"41024","36065020300","46540"
"41025","36065020802","46540"
"41026","36065021303","46540"
"41027","48441010900","10180"
"41028","48441011400","10180"
"41029","39013010300","48540"
"41030","39013010802","48540"
"41031","39013011300","48540"
"41032","39013012100","48540"
"41033","39013011400","48540"
"41034","39013011600","48540"
"41035","42125771100","38300"
"41036","42125753700","38300"
"41037","34003046200","35620"
"41038","34003042301","35620"
"41039","06037119700","31080"
"41040","06037920104","31080"
"41041","06037910707","31080"
"41042","06037910706","31080"
"41043","06037401102","31080"
"41044","06037403721","31080"
"41045","48441010100","10180"
"41046","48441012300","10180"
"41047","48441012600","10180"
"41048","48441013300","10180"
"41049","08119010104","17820"
"41050","06067009406","40900"
"41051","06067009618","40900"
"41052","06067001400","40900"
"41053","06067002000","40900"
"41054","39013012300","48540"
"41055","54069001800","48540"
"41056","48257050500","19100"
"41057","48257051100","19100"
"41058","40083600200","36420"
"41059","06067002500","40900"
"41060","06067002600","40900"
"41061","06067003101","40900"
"41062","06067003400","40900"
"41063","06067003800","40900"
"41064","06067003900","40900"
"41065","06067008009","40900"
"41066","06067005102","40900"
"41067","06067007402","40900"
"41068","06067007403","40900"
"41069","06067008208","40900"
"41070","06067008204","40900"
"41071","54069002100","48540"
"41072","54069002200","48540"
"41073","54069000600","48540"
"41074","54069001600","48540"
"41075","54069001901","48540"
"41076","36065024900","46540"
"41077","36065024700","46540"
"41078","36065023502","46540"
"41079","06067008207","40900"
"41080","06067000400","40900"
"41081","06067007422","40900"
"41082","06067009320","40900"
"41083","06067009501","40900"
"41084","06067009617","40900"
"41085","42125795900","38300"
"41086","42125774700","38300"
"41087","39081011200","48260"
"41088","39081011402","48260"
"41089","39081011300","48260"
"41090","06037404301","31080"
"41091","06037405500","31080"
"41092","06037117405","31080"
"41093","06037119310","31080"
"41094","06037117510","31080"
"41095","06037117302","31080"
"41096","06037900102","31080"
"41097","06037901102","31080"
"41098","06037320300","31080"
"41099","06037311400","31080"
"41100","06037115302","31080"
"41101","06037113301","31080"
"41102","06037113211","31080"
"41103","06067008501","40900"
"41104","06067008403","40900"
"41105","06067006004","40900"
"41106","51187020200","47900"
"41107","42125754500","38300"
"41108","42125761000","38300"
"41109","42125722700","38300"
"41110","54011001200","26580"
"41111","54011000600","26580"
"41112","54011000101","26580"
"41113","06067005605","40900"
"41114","06067009900","40900"
"41115","06067009309","40900"
"41116","06067009310","40900"
"41117","08013012401","14500"
"41118","08013012505","14500"
"41119","42125796000","38300"
"41120","42125764000","38300"
"41121","42125746301","38300"
"41122","54011000200","26580"
"41123","55109120300","33460"
"41124","08013013205","14500"
"41125","08013013207","14500"
"41126","08013012511","14500"
"41127","08013013602","14500"
